Run,File,Energy_pkg_Joules,Energy_psys_Joules,Time_elapsed_seconds,Memory_used_kb
1,SVM.py,21.61,31.13,0:00.64,114588
2,SVM.py,20.73,29.98,0:00.62,114976
3,SVM.py,19.40,28.14,0:00.59,114888
4,SVM.py,22.49,32.79,0:00.70,114932
5,SVM.py,20.76,30.32,0:00.65,114812
6,SVM.py,18.98,27.72,0:00.59,114720
7,SVM.py,21.30,31.26,0:00.68,115228
8,SVM.py,20.65,30.79,0:00.69,114820
9,SVM.py,19.68,29.10,0:00.65,114632
10,SVM.py,20.38,30.43,0:00.70,114796
11,SVM.py,19.44,28.93,0:00.66,114896
12,SVM.py,19.50,28.78,0:00.64,115164
13,SVM.py,22.50,32.96,0:00.71,114836
14,SVM.py,18.68,28.14,0:00.66,114960
15,SVM.py,21.05,31.47,0:00.73,115136
16,SVM.py,20.11,30.31,0:00.72,114960
17,SVM.py,18.66,28.63,0:00.71,114396
18,SVM.py,18.90,29.07,0:00.73,114708
19,SVM.py,20.34,31.23,0:00.77,114508
20,SVM.py,20.04,30.30,0:00.71,114988
21,SVM.py,18.72,28.22,0:00.70,114932
22,SVM.py,19.29,28.30,0:00.71,114924
23,SVM.py,18.86,27.45,0:00.74,114980
24,SVM.py,18.68,27.42,0:00.76,114872
25,SVM.py,18.01,26.56,0:00.74,115116
26,SVM.py,17.46,25.33,0:00.67,114512
27,SVM.py,19.33,28.26,0:00.77,114476
28,SVM.py,19.82,28.63,0:00.74,114916
29,SVM.py,19.98,29.33,0:00.80,114788
30,SVM.py,19.12,28.20,0:00.78,114468
31,SVM.py,16.69,24.94,0:00.71,115012
32,SVM.py,18.23,27.04,0:00.77,114668
33,SVM.py,19.45,28.25,0:00.75,115244
34,SVM.py,18.11,27.00,0:00.77,115028
35,SVM.py,19.38,28.34,0:00.75,115036
36,SVM.py,18.24,27.18,0:00.78,114620
37,SVM.py,16.04,24.45,0:00.74,114932
38,SVM.py,17.68,26.44,0:00.75,114740
39,SVM.py,17.89,26.32,0:00.72,114380
40,SVM.py,18.23,26.95,0:00.75,114924
41,SVM.py,17.58,26.13,0:00.73,114480
42,SVM.py,17.56,26.26,0:00.75,114864
43,SVM.py,17.91,27.01,0:00.79,114680
44,SVM.py,15.97,23.74,0:00.67,114976
45,SVM.py,17.69,26.86,0:00.80,114984
46,SVM.py,17.32,25.70,0:00.72,115316
47,SVM.py,16.05,24.38,0:00.72,114392
48,SVM.py,15.22,23.19,0:00.70,115068
49,SVM.py,16.69,24.86,0:00.70,114356
50,SVM.py,18.44,27.40,0:00.77,114504
1,RF.py,23.90,35.80,0:01.00,123744
2,RF.py,24.83,36.65,0:00.99,123660
3,RF.py,23.07,34.32,0:00.97,123572
4,RF.py,24.49,36.16,0:01.00,124196
5,RF.py,23.87,35.98,0:01.05,124316
6,RF.py,24.65,36.31,0:00.99,123944
7,RF.py,24.38,36.07,0:00.99,123604
8,RF.py,23.11,34.92,0:01.04,123756
9,RF.py,24.43,36.91,0:01.08,123944
10,RF.py,24.47,36.77,0:01.06,123896
11,RF.py,24.42,36.03,0:00.98,123728
12,RF.py,23.12,34.90,0:01.01,123992
13,RF.py,25.10,37.20,0:01.03,123868
14,RF.py,24.79,36.86,0:01.04,124012
15,RF.py,22.88,34.41,0:01.00,124356
16,RF.py,22.69,34.46,0:01.03,123892
17,RF.py,20.43,33.89,0:01.25,123948
18,RF.py,21.44,35.51,0:01.32,123028
19,RF.py,19.02,31.45,0:01.16,123984
20,RF.py,19.49,32.23,0:01.19,124252
21,RF.py,20.56,33.88,0:01.25,123880
22,RF.py,20.23,33.45,0:01.23,124024
23,RF.py,21.18,35.04,0:01.30,124208
24,RF.py,20.40,33.66,0:01.24,124032
25,RF.py,18.09,30.10,0:01.13,123756
26,RF.py,20.60,34.02,0:01.25,123984
27,RF.py,18.58,30.76,0:01.15,123896
28,RF.py,20.26,33.67,0:01.27,123728
29,RF.py,20.47,33.62,0:01.22,123424
30,RF.py,20.23,33.55,0:01.24,123936
31,RF.py,19.95,32.87,0:01.22,123748
32,RF.py,19.71,32.58,0:01.21,124032
33,RF.py,19.37,32.05,0:01.19,124156
34,RF.py,19.04,31.45,0:01.16,123572
35,RF.py,19.90,32.88,0:01.23,123844
36,RF.py,21.21,34.89,0:01.30,124052
37,RF.py,20.49,33.84,0:01.25,123580
38,RF.py,19.78,32.89,0:01.25,123748
39,RF.py,21.87,35.97,0:01.32,123928
40,RF.py,18.98,31.76,0:01.20,123956
41,RF.py,19.91,33.03,0:01.23,124040
42,RF.py,19.60,32.65,0:01.23,123476
43,RF.py,20.73,34.48,0:01.31,124212
44,RF.py,19.08,31.90,0:01.20,124008
45,RF.py,20.51,34.00,0:01.25,124196
46,RF.py,21.68,35.80,0:01.33,123388
47,RF.py,18.27,30.33,0:01.15,123740
48,RF.py,19.27,32.03,0:01.19,123804
49,RF.py,19.74,32.91,0:01.23,123872
50,RF.py,19.90,33.05,0:01.23,123860
1,NB.py,14.65,24.45,0:00.93,109184
2,NB.py,13.48,22.60,0:00.87,109428
3,NB.py,14.22,23.75,0:00.90,109400
4,NB.py,14.43,24.28,0:00.92,109264
5,NB.py,13.35,22.44,0:00.86,109172
6,NB.py,14.79,24.80,0:00.95,109032
7,NB.py,13.35,22.60,0:00.88,109416
8,NB.py,12.56,21.35,0:00.84,109304
9,NB.py,13.43,22.61,0:00.86,108944
10,NB.py,13.35,22.59,0:00.88,108796
11,NB.py,14.98,25.30,0:00.98,108896
12,NB.py,13.33,22.67,0:00.87,109612
13,NB.py,13.20,22.36,0:00.88,109060
14,NB.py,13.36,22.50,0:00.87,109480
15,NB.py,13.64,22.84,0:00.87,109636
16,NB.py,13.48,22.76,0:00.88,109404
17,NB.py,12.60,21.27,0:00.83,109460
18,NB.py,15.60,26.03,0:00.97,109096
19,NB.py,13.10,22.00,0:00.84,109072
20,NB.py,14.35,24.14,0:00.93,109428
21,NB.py,14.06,23.74,0:00.91,108940
22,NB.py,13.51,22.78,0:00.87,108932
23,NB.py,13.23,22.34,0:00.87,109372
24,NB.py,14.02,23.71,0:00.91,109044
25,NB.py,14.26,23.88,0:00.92,108744
26,NB.py,14.20,23.83,0:00.91,109720
27,NB.py,13.83,23.43,0:00.91,109384
28,NB.py,13.40,22.46,0:00.86,109064
29,NB.py,13.26,22.31,0:00.87,109132
30,NB.py,13.35,22.48,0:00.86,109508
31,NB.py,13.50,22.76,0:00.87,109204
32,NB.py,14.84,24.78,0:00.94,109068
33,NB.py,14.41,24.15,0:00.92,109144
34,NB.py,13.80,23.07,0:00.87,109708
35,NB.py,14.06,23.61,0:00.91,109136
36,NB.py,12.84,21.69,0:00.84,109324
37,NB.py,13.65,22.98,0:00.89,109144
38,NB.py,13.70,23.05,0:00.90,109052
39,NB.py,14.10,23.76,0:00.92,109296
40,NB.py,14.55,24.40,0:00.92,109092
41,NB.py,14.82,24.77,0:00.95,109000
42,NB.py,14.65,24.72,0:00.94,109116
43,NB.py,12.70,21.44,0:00.84,109184
44,NB.py,13.28,22.42,0:00.88,109292
45,NB.py,13.89,23.27,0:00.88,109292
46,NB.py,14.13,23.74,0:00.90,109312
47,NB.py,14.39,24.24,0:00.93,108888
48,NB.py,13.64,23.07,0:00.89,108924
49,NB.py,14.94,24.86,0:00.95,108748
50,NB.py,14.53,24.43,0:00.95,108924
1,LR.py,18.17,30.37,0:01.15,143724
2,LR.py,12.83,24.82,0:01.00,143772
3,LR.py,19.61,34.89,0:01.18,143588
4,LR.py,13.97,27.47,0:01.07,144004
5,LR.py,12.62,25.18,0:01.01,144244
6,LR.py,15.91,30.03,0:01.09,143980
7,LR.py,12.18,24.67,0:01.00,144096
8,LR.py,11.45,23.30,0:00.95,144156
9,LR.py,11.21,22.92,0:00.96,144040
10,LR.py,11.64,23.72,0:00.98,144388
11,LR.py,10.92,22.53,0:00.95,143988
12,LR.py,10.91,22.73,0:00.97,144236
13,LR.py,11.56,23.53,0:00.96,144168
14,LR.py,10.83,22.52,0:00.96,144100
15,LR.py,11.52,23.39,0:00.97,143996
16,LR.py,11.35,23.29,0:00.97,143812
17,LR.py,11.12,22.85,0:00.96,143860
18,LR.py,13.91,27.34,0:01.06,143776
19,LR.py,11.69,23.99,0:00.99,144140
20,LR.py,10.62,22.25,0:00.95,143816
21,LR.py,11.07,22.90,0:00.96,144064
22,LR.py,12.16,22.96,0:00.87,143984
23,LR.py,18.71,28.86,0:00.72,144060
24,LR.py,19.77,29.77,0:00.70,144116
25,LR.py,18.81,28.49,0:00.69,143984
26,LR.py,18.22,28.29,0:00.73,144228
27,LR.py,19.38,29.46,0:00.71,146112
28,LR.py,19.23,29.40,0:00.73,144040
29,LR.py,17.67,27.67,0:00.73,143816
30,LR.py,17.23,27.49,0:00.75,143980
31,LR.py,17.97,28.15,0:00.73,143784
32,LR.py,18.23,28.48,0:00.74,143792
33,LR.py,16.69,26.84,0:00.75,143980
34,LR.py,18.08,28.08,0:00.73,144184
35,LR.py,18.46,28.70,0:00.73,143916
36,LR.py,18.49,28.84,0:00.75,144076
37,LR.py,17.24,26.67,0:00.74,144072
38,LR.py,18.76,27.77,0:00.74,143928
39,LR.py,17.99,26.33,0:00.71,143976
40,LR.py,17.33,25.50,0:00.72,144180
41,LR.py,17.55,26.11,0:00.75,144024
42,LR.py,16.94,25.61,0:00.76,143668
43,LR.py,17.17,25.29,0:00.72,144316
44,LR.py,17.07,25.73,0:00.77,143940
45,LR.py,16.81,25.53,0:00.78,144164
46,LR.py,23.73,35.48,0:00.88,144352
47,LR.py,28.30,43.91,0:01.09,144108
48,LR.py,17.81,29.50,0:00.86,143976
49,LR.py,20.39,32.47,0:00.87,144116
50,LR.py,18.53,29.23,0:00.77,144220
1,KNN.py,20.30,31.94,0:00.83,117364
2,KNN.py,15.15,25.02,0:00.72,117580
3,KNN.py,13.92,22.95,0:00.67,117776
4,KNN.py,12.57,22.04,0:00.72,117828
5,KNN.py,11.05,20.67,0:00.76,117176
6,KNN.py,11.19,20.90,0:00.76,117796
7,KNN.py,11.23,21.27,0:00.78,116712
8,KNN.py,10.27,20.06,0:00.77,117644
9,KNN.py,11.20,21.67,0:00.82,117244
10,KNN.py,10.46,20.27,0:00.78,117048
11,KNN.py,10.10,19.81,0:00.77,117884
12,KNN.py,10.76,20.53,0:00.77,117388
13,KNN.py,11.14,21.31,0:00.80,117768
14,KNN.py,10.88,20.92,0:00.79,117644
15,KNN.py,11.28,21.56,0:00.80,117192
16,KNN.py,10.64,20.70,0:00.79,117892
17,KNN.py,10.83,20.62,0:00.78,117800
18,KNN.py,10.95,20.98,0:00.79,118032
19,KNN.py,10.93,20.67,0:00.79,117668
20,KNN.py,10.74,19.48,0:00.79,118028
21,KNN.py,11.13,19.40,0:00.78,117484
22,KNN.py,11.10,19.51,0:00.80,117864
23,KNN.py,10.83,18.87,0:00.78,117792
24,KNN.py,10.71,18.84,0:00.78,117656
25,KNN.py,10.73,18.54,0:00.75,117500
26,KNN.py,10.47,18.16,0:00.75,117548
27,KNN.py,10.55,18.40,0:00.76,117756
28,KNN.py,10.84,18.88,0:00.76,117368
29,KNN.py,10.46,18.29,0:00.75,117004
30,KNN.py,10.53,18.37,0:00.76,117392
31,KNN.py,10.54,18.39,0:00.75,117324
32,KNN.py,10.58,18.34,0:00.75,117696
33,KNN.py,10.64,18.51,0:00.76,117808
34,KNN.py,9.97,17.47,0:00.72,117680
35,KNN.py,10.69,18.64,0:00.74,117756
36,KNN.py,10.57,18.44,0:00.75,117612
37,KNN.py,10.53,18.41,0:00.75,117380
38,KNN.py,10.71,18.66,0:00.77,117400
39,KNN.py,10.77,18.71,0:00.77,117576
40,KNN.py,10.25,17.96,0:00.74,117616
41,KNN.py,10.80,18.56,0:00.75,117504
42,KNN.py,11.09,19.24,0:00.78,117632
43,KNN.py,10.36,18.17,0:00.75,117288
44,KNN.py,10.08,17.64,0:00.73,117884
45,KNN.py,10.75,18.46,0:00.74,117636
46,KNN.py,10.47,18.29,0:00.76,117992
47,KNN.py,10.50,18.10,0:00.73,117760
48,KNN.py,10.48,18.30,0:00.76,117576
49,KNN.py,10.43,18.08,0:00.72,117508
50,KNN.py,10.62,18.57,0:00.77,117544
1,KMC.py,13.56,23.84,0:00.98,160664
2,KMC.py,13.38,23.37,0:00.96,160664
3,KMC.py,13.73,23.69,0:00.97,160396
4,KMC.py,13.80,24.07,0:00.99,160608
5,KMC.py,13.66,23.72,0:00.97,160660
6,KMC.py,20.92,36.47,0:01.33,160400
7,KMC.py,15.25,30.34,0:01.19,160316
8,KMC.py,13.31,26.19,0:01.02,160468
9,KMC.py,13.85,26.51,0:00.98,160424
10,KMC.py,13.25,25.23,0:00.94,160640
11,KMC.py,13.77,26.38,0:00.98,160516
12,KMC.py,13.84,26.28,0:00.97,160672
13,KMC.py,14.14,27.10,0:01.01,160044
14,KMC.py,14.06,26.90,0:00.99,160672
15,KMC.py,13.00,24.92,0:00.94,160320
16,KMC.py,13.49,25.90,0:00.96,160596
17,KMC.py,13.90,26.46,0:00.99,160372
18,KMC.py,13.51,25.74,0:00.97,160472
19,KMC.py,14.10,27.05,0:01.00,160296
20,KMC.py,14.27,27.11,0:01.01,160032
21,KMC.py,13.39,24.82,0:00.97,160488
22,KMC.py,14.25,25.19,0:01.01,160688
23,KMC.py,13.61,23.70,0:00.97,160332
24,KMC.py,14.39,25.24,0:01.01,160556
25,KMC.py,13.84,24.37,0:00.99,160644
26,KMC.py,13.59,24.02,0:00.98,160616
27,KMC.py,13.62,23.79,0:00.97,160812
28,KMC.py,14.32,25.06,0:01.02,160024
29,KMC.py,14.36,24.98,0:01.02,160504
30,KMC.py,14.32,25.02,0:01.02,160256
31,KMC.py,18.63,32.62,0:01.18,160588
32,KMC.py,23.65,42.59,0:01.44,160188
33,KMC.py,12.08,25.38,0:01.08,160480
34,KMC.py,11.92,24.94,0:01.05,159860
35,KMC.py,12.91,25.06,0:00.96,160640
36,KMC.py,13.69,26.06,0:00.96,160516
37,KMC.py,13.96,26.68,0:00.99,160528
38,KMC.py,13.79,26.25,0:00.98,160324
39,KMC.py,14.01,26.71,0:00.99,160280
40,KMC.py,13.85,26.55,0:00.98,160784
41,KMC.py,13.47,25.87,0:00.96,160772
42,KMC.py,15.30,27.64,0:00.93,160232
43,KMC.py,20.07,30.87,0:00.77,160424
44,KMC.py,20.85,32.09,0:00.80,160652
