Run,File,Energy_pkg_Joules,Energy_psys_Joules,Time_elapsed_seconds,Memory_used_kb
45,KMC.py,21.47,32.80,0:00.79,160660
46,KMC.py,20.01,30.49,0:00.81,160564
47,KMC.py,20.60,30.05,0:00.80,160528
48,KMC.py,20.08,29.51,0:00.80,160560
49,KMC.py,20.24,29.86,0:00.83,160520
50,KMC.py,18.95,28.27,0:00.82,160308
1,SVM.R,26.51,43.24,0:01.51,228088
2,SVM.R,25.79,42.13,0:01.49,228088
3,SVM.R,28.03,44.44,0:01.43,227704
4,SVM.R,25.34,41.39,0:01.45,228088
5,SVM.R,28.36,44.79,0:01.44,228088
6,SVM.R,26.65,42.38,0:01.41,227704
7,SVM.R,28.07,44.51,0:01.45,227832
8,SVM.R,27.25,44.05,0:01.51,227704
9,SVM.R,27.97,44.34,0:01.46,227832
10,SVM.R,28.52,46.52,0:01.45,227956
11,SVM.R,41.04,66.47,0:01.80,227960
12,SVM.R,27.12,46.59,0:01.43,227960
13,SVM.R,27.38,46.88,0:01.43,228088
14,SVM.R,25.32,45.35,0:01.50,227832
15,SVM.R,25.16,44.85,0:01.48,227832
16,SVM.R,24.47,44.31,0:01.50,227960
17,SVM.R,24.46,43.92,0:01.48,227704
18,SVM.R,26.92,47.25,0:01.50,227860
19,SVM.R,26.25,50.33,0:01.84,227764
20,SVM.R,32.86,63.15,0:02.34,228088
21,SVM.R,19.44,40.28,0:01.65,228088
22,SVM.R,20.76,40.44,0:01.51,228088
23,SVM.R,20.42,39.73,0:01.50,227832
24,SVM.R,20.79,40.41,0:01.51,227960
25,SVM.R,20.99,40.74,0:01.53,227704
26,SVM.R,21.21,41.22,0:01.53,227724
27,SVM.R,20.83,40.39,0:01.52,227960
28,SVM.R,21.32,41.21,0:01.53,227952
29,SVM.R,21.21,39.62,0:01.53,227704
30,SVM.R,21.22,37.73,0:01.53,227956
31,SVM.R,21.20,37.42,0:01.52,227704
32,SVM.R,20.96,37.14,0:01.50,227960
33,SVM.R,21.37,37.70,0:01.53,227832
34,SVM.R,20.81,36.96,0:01.50,227960
35,SVM.R,20.85,36.81,0:01.49,227960
36,SVM.R,20.87,36.94,0:01.50,227832
37,SVM.R,21.28,37.50,0:01.53,227704
38,SVM.R,20.67,36.71,0:01.49,227832
39,SVM.R,20.88,36.68,0:01.49,227836
40,SVM.R,20.84,36.96,0:01.50,227960
41,SVM.R,20.61,36.35,0:01.48,227960
42,SVM.R,21.27,37.64,0:01.53,228088
43,SVM.R,21.25,37.46,0:01.52,227704
44,SVM.R,20.79,36.73,0:01.49,228036
45,SVM.R,21.03,36.92,0:01.51,227704
46,SVM.R,20.73,36.66,0:01.48,227704
47,SVM.R,21.68,38.16,0:01.56,227704
48,SVM.R,21.27,37.58,0:01.52,227828
49,SVM.R,20.75,36.46,0:01.49,228088
50,SVM.R,20.86,36.71,0:01.48,227832
1,RF.R,20.65,36.49,0:01.49,228600
2,RF.R,21.06,37.10,0:01.49,228472
3,RF.R,20.86,36.80,0:01.50,228472
4,RF.R,20.73,36.72,0:01.49,228600
5,RF.R,21.18,37.31,0:01.52,228596
6,RF.R,20.80,36.76,0:01.49,228472
7,RF.R,21.06,36.98,0:01.50,228600
8,RF.R,20.85,36.91,0:01.50,228600
9,RF.R,20.68,36.42,0:01.48,228856
10,RF.R,21.73,38.38,0:01.55,228344
11,RF.R,21.06,37.14,0:01.52,228344
12,RF.R,20.95,37.07,0:01.49,228600
13,RF.R,21.00,36.92,0:01.51,228728
14,RF.R,21.32,37.47,0:01.52,228472
15,RF.R,20.53,36.07,0:01.48,228552
16,RF.R,31.80,57.59,0:02.07,228344
17,RF.R,30.77,60.62,0:02.34,228472
18,RF.R,31.91,59.23,0:02.09,228472
19,RF.R,20.64,43.48,0:01.79,228476
20,RF.R,22.76,43.78,0:01.62,228472
21,RF.R,22.28,42.76,0:01.59,228472
22,RF.R,21.84,41.99,0:01.56,228536
23,RF.R,21.74,41.72,0:01.54,228472
24,RF.R,22.46,43.29,0:01.61,228680
25,RF.R,22.03,42.18,0:01.57,228472
26,RF.R,21.89,42.20,0:01.57,228728
27,RF.R,21.64,41.71,0:01.55,228732
28,RF.R,22.52,43.08,0:01.61,228344
29,RF.R,22.37,40.07,0:01.61,228600
30,RF.R,22.51,39.77,0:01.61,228600
31,RF.R,22.27,39.19,0:01.60,228472
32,RF.R,21.61,38.12,0:01.55,228600
33,RF.R,21.99,38.58,0:01.57,228472
34,RF.R,21.59,38.06,0:01.54,228596
35,RF.R,21.47,37.88,0:01.54,228600
36,RF.R,22.38,39.38,0:01.60,228504
37,RF.R,21.66,38.19,0:01.56,228600
38,RF.R,21.76,38.40,0:01.55,228472
39,RF.R,21.80,38.21,0:01.55,228472
40,RF.R,21.86,38.60,0:01.58,228472
41,RF.R,22.10,38.94,0:01.58,228600
42,RF.R,21.45,37.98,0:01.54,228472
43,RF.R,21.68,38.15,0:01.54,228472
44,RF.R,21.82,38.47,0:01.56,228472
45,RF.R,21.77,38.35,0:01.57,228724
46,RF.R,22.02,38.76,0:01.57,228600
47,RF.R,21.36,37.62,0:01.54,228444
48,RF.R,21.60,37.99,0:01.54,228600
49,RF.R,21.44,37.76,0:01.54,228600
50,RF.R,22.10,38.90,0:01.58,228472
1,NB.R,22.08,38.66,0:01.57,227068
2,NB.R,22.03,38.85,0:01.58,226812
3,NB.R,21.47,37.76,0:01.54,226932
4,NB.R,21.55,37.97,0:01.54,227072
5,NB.R,21.38,37.56,0:01.54,227064
6,NB.R,21.45,37.83,0:01.54,227188
7,NB.R,21.57,37.93,0:01.54,226804
8,NB.R,21.65,38.13,0:01.54,227064
9,NB.R,21.47,37.96,0:01.54,227068
10,NB.R,21.92,38.69,0:01.57,227192
11,NB.R,21.46,37.73,0:01.54,226808
12,NB.R,21.52,37.91,0:01.54,226700
13,NB.R,21.78,38.33,0:01.57,226808
14,NB.R,21.94,38.64,0:01.57,227192
15,NB.R,22.00,38.53,0:01.57,226808
16,NB.R,21.84,38.51,0:01.57,226936
17,NB.R,21.52,37.81,0:01.54,226936
18,NB.R,21.46,37.86,0:01.54,226936
19,NB.R,21.25,37.26,0:01.51,227016
20,NB.R,21.49,37.90,0:01.54,226936
21,NB.R,21.93,38.41,0:01.57,226932
22,NB.R,21.47,37.97,0:01.55,226936
23,NB.R,21.32,37.40,0:01.53,227064
24,NB.R,21.92,38.48,0:01.56,226936
25,NB.R,22.73,39.45,0:01.56,226932
26,NB.R,24.19,43.49,0:01.81,227064
27,NB.R,21.79,38.29,0:01.57,227064
28,NB.R,22.21,39.07,0:01.59,226936
29,NB.R,21.27,37.43,0:01.52,226936
30,NB.R,21.49,37.90,0:01.54,226936
31,NB.R,21.62,37.79,0:01.54,226936
32,NB.R,21.85,38.56,0:01.57,227192
33,NB.R,21.47,37.73,0:01.54,226808
34,NB.R,21.94,38.63,0:01.57,227064
35,NB.R,21.39,37.50,0:01.53,226936
36,NB.R,21.76,38.34,0:01.55,227192
37,NB.R,21.16,37.33,0:01.53,227064
38,NB.R,21.98,38.60,0:01.57,227072
39,NB.R,21.48,37.66,0:01.54,226936
40,NB.R,21.53,38.01,0:01.54,226932
41,NB.R,21.58,37.88,0:01.54,226808
42,NB.R,21.53,37.88,0:01.54,227320
43,NB.R,21.43,37.62,0:01.53,227068
44,NB.R,22.01,38.80,0:01.57,226936
45,NB.R,21.56,37.89,0:01.55,226808
46,NB.R,21.62,38.07,0:01.54,226936
47,NB.R,21.40,37.58,0:01.54,226936
48,NB.R,21.88,38.42,0:01.55,227064
49,NB.R,21.32,37.52,0:01.54,227192
50,NB.R,21.78,38.45,0:01.57,226936
1,LR.R,25.84,45.53,0:01.86,270324
2,LR.R,49.60,80.88,0:02.38,269812
3,LR.R,32.97,57.09,0:01.81,270388
4,LR.R,41.42,67.89,0:01.89,270192
5,LR.R,32.46,55.42,0:01.71,270176
6,LR.R,32.70,56.21,0:01.74,270072
7,LR.R,50.32,80.24,0:02.12,270196
8,LR.R,31.36,54.69,0:01.74,270148
9,LR.R,30.89,54.51,0:01.77,270384
10,LR.R,32.23,55.62,0:01.75,270028
11,LR.R,30.38,54.02,0:01.78,270260
12,LR.R,32.97,56.52,0:01.75,270324
13,LR.R,31.09,54.66,0:01.76,270156
14,LR.R,32.87,56.62,0:01.77,270388
15,LR.R,29.66,52.51,0:01.81,270476
16,LR.R,30.17,49.91,0:01.80,270196
17,LR.R,30.69,50.87,0:01.84,270532
18,LR.R,29.01,48.61,0:01.80,270260
19,LR.R,26.04,46.92,0:01.96,270048
20,LR.R,26.24,47.01,0:01.96,270256
21,LR.R,26.38,47.32,0:01.95,270236
22,LR.R,26.39,47.04,0:01.94,270516
23,LR.R,26.50,47.15,0:01.93,270196
24,LR.R,26.59,47.25,0:01.93,270196
25,LR.R,26.71,47.29,0:01.93,270552
26,LR.R,25.86,45.73,0:01.87,270356
27,LR.R,26.62,47.17,0:01.92,270184
28,LR.R,26.40,46.63,0:01.90,270132
29,LR.R,26.70,47.25,0:01.92,270324
30,LR.R,26.84,47.42,0:01.92,270128
31,LR.R,27.03,48.08,0:01.94,270316
32,LR.R,26.20,46.35,0:01.88,270388
33,LR.R,25.95,45.92,0:01.86,270136
34,LR.R,26.48,46.61,0:01.89,270628
35,LR.R,25.94,45.91,0:01.86,270704
36,LR.R,26.49,46.71,0:01.89,270488
37,LR.R,26.33,46.65,0:01.90,270260
38,LR.R,26.05,45.79,0:01.86,270452
39,LR.R,26.52,46.92,0:01.90,270124
40,LR.R,26.66,47.01,0:01.91,270272
41,LR.R,26.02,45.94,0:01.87,270516
42,LR.R,26.65,46.94,0:01.90,270196
43,LR.R,25.83,45.56,0:01.86,270004
44,LR.R,26.18,46.01,0:01.86,270320
45,LR.R,26.00,46.07,0:01.87,270428
46,LR.R,25.79,45.46,0:01.85,270388
47,LR.R,26.05,45.96,0:01.87,270132
48,LR.R,25.98,45.77,0:01.86,270328
49,LR.R,25.95,45.82,0:01.86,270368
50,LR.R,26.62,46.82,0:01.91,270200
1,KNN.R,22.39,39.22,0:01.58,228600
2,KNN.R,22.45,39.55,0:01.61,228604
3,KNN.R,21.80,38.28,0:01.56,228596
4,KNN.R,21.54,37.94,0:01.55,228472
5,KNN.R,21.79,38.33,0:01.56,228472
6,KNN.R,21.33,37.45,0:01.53,228600
7,KNN.R,21.75,38.22,0:01.55,228472
8,KNN.R,21.66,38.13,0:01.56,228472
9,KNN.R,21.93,38.54,0:01.56,228344
10,KNN.R,22.01,38.70,0:01.59,228600
11,KNN.R,21.79,38.27,0:01.56,228344
12,KNN.R,21.72,38.23,0:01.55,228472
13,KNN.R,21.62,38.20,0:01.56,228472
14,KNN.R,21.61,37.88,0:01.54,228472
15,KNN.R,22.62,39.85,0:01.62,228600
16,KNN.R,21.87,38.44,0:01.56,228600
17,KNN.R,21.77,38.36,0:01.56,228344
18,KNN.R,21.62,37.96,0:01.55,228240
19,KNN.R,21.79,38.36,0:01.56,228344
20,KNN.R,21.63,38.03,0:01.55,228468
21,KNN.R,21.88,38.58,0:01.57,228300
22,KNN.R,21.99,38.60,0:01.58,228728
23,KNN.R,21.67,38.18,0:01.55,228472
24,KNN.R,21.71,38.10,0:01.55,228340
25,KNN.R,21.79,38.35,0:01.55,228596
26,KNN.R,21.73,38.07,0:01.55,228600
27,KNN.R,21.70,38.23,0:01.55,228444
28,KNN.R,22.54,39.66,0:01.62,228472
29,KNN.R,21.68,38.20,0:01.56,228344
30,KNN.R,21.65,37.93,0:01.55,228472
31,KNN.R,21.74,38.35,0:01.56,228344
32,KNN.R,34.47,63.03,0:02.26,228600
33,KNN.R,20.65,42.27,0:01.70,228344
34,KNN.R,22.23,42.95,0:01.59,228472
35,KNN.R,22.28,42.73,0:01.59,228468
36,KNN.R,22.52,43.35,0:01.61,228728
37,KNN.R,22.39,43.04,0:01.61,228344
38,KNN.R,22.38,43.07,0:01.59,228596
39,KNN.R,22.17,42.67,0:01.59,228344
40,KNN.R,22.56,43.12,0:01.61,228472
41,KNN.R,22.18,39.60,0:01.59,228600
42,KNN.R,22.11,38.99,0:01.58,228600
43,KNN.R,22.48,39.47,0:01.61,228468
44,KNN.R,22.18,39.10,0:01.58,228600
45,KNN.R,22.43,39.52,0:01.61,228728
46,KNN.R,22.63,39.97,0:01.62,228472
47,KNN.R,22.54,39.57,0:01.62,228600
48,KNN.R,21.96,38.80,0:01.57,228472
49,KNN.R,21.32,37.51,0:01.52,228344
50,KNN.R,24.73,40.67,0:01.46,228472
1,KMC.R,32.17,51.18,0:01.70,262920
2,KMC.R,34.08,53.94,0:01.77,262852
3,KMC.R,31.27,50.70,0:01.78,263308
4,KMC.R,31.29,51.12,0:01.81,263176
5,KMC.R,32.32,51.49,0:01.74,262992
6,KMC.R,32.40,51.84,0:01.75,263172
7,KMC.R,31.46,50.65,0:01.75,263168
8,KMC.R,30.47,50.04,0:01.80,262952
9,KMC.R,33.03,52.69,0:01.77,262992
10,KMC.R,55.23,85.38,0:02.24,262856
11,KMC.R,31.59,56.09,0:01.85,262908
12,KMC.R,32.44,56.29,0:01.78,264516
13,KMC.R,30.10,53.81,0:01.81,262916
14,KMC.R,29.88,54.63,0:01.88,262912
15,KMC.R,25.53,50.30,0:01.93,263168
16,KMC.R,26.11,51.21,0:01.95,263044
17,KMC.R,26.51,51.82,0:01.96,262856
18,KMC.R,26.49,49.24,0:01.94,263048
19,KMC.R,27.02,48.31,0:01.98,262964
20,KMC.R,27.05,48.17,0:01.97,263040
21,KMC.R,26.98,47.71,0:01.96,262808
22,KMC.R,27.06,47.85,0:01.95,262944
23,KMC.R,27.01,47.78,0:01.95,262664
24,KMC.R,27.05,47.78,0:01.94,263128
25,KMC.R,26.80,47.42,0:01.93,263308
26,KMC.R,27.04,47.72,0:01.94,263040
27,KMC.R,27.29,48.06,0:01.97,263048
28,KMC.R,27.26,48.08,0:01.95,263152
29,KMC.R,26.32,46.39,0:01.90,262704
30,KMC.R,26.89,47.49,0:01.93,262936
31,KMC.R,26.98,47.50,0:01.93,263040
32,KMC.R,27.04,47.77,0:01.94,263048
33,KMC.R,27.14,47.77,0:01.94,263048
34,KMC.R,27.29,48.25,0:01.96,262920
35,KMC.R,27.09,47.75,0:01.95,262988
36,KMC.R,27.28,48.12,0:01.95,262712
37,KMC.R,27.31,48.11,0:01.96,263152
38,KMC.R,27.34,48.10,0:01.95,263048
39,KMC.R,26.78,47.18,0:01.93,263168
40,KMC.R,27.00,47.61,0:01.93,262868
41,KMC.R,27.05,47.60,0:01.93,263116
42,KMC.R,26.29,46.43,0:01.89,263052
43,KMC.R,26.45,46.49,0:01.90,263108
44,KMC.R,26.79,47.20,0:01.92,263300
45,KMC.R,26.51,46.54,0:01.89,263052
46,KMC.R,26.76,47.16,0:01.92,263128
47,KMC.R,26.41,46.45,0:01.89,263124
48,KMC.R,26.68,47.02,0:01.90,262876
49,KMC.R,26.44,46.53,0:01.90,262984
50,KMC.R,27.31,48.07,0:01.96,263020
